# Created by WEAP: 9/4/2020 10:28:56 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_Klamath (1,759,114 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (769,785 ha),  1000 - 2000 m (944,405 ha),  2000 - 3000 m (44,021 ha),  3000 - 4000 m (887 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m
1996, 6, 12.84, 24.53, 55.59, 34.52, 34.98, 17.19, 15.31, 12.22, 4.741, 4.36, 3.965, 3.776, 3.412, 2.834, 2.835
1996, 7, 10.54, 17.48, 26.74, 18.11, 18.1, 22.74, 21.08, 18.02, 9.729, 9.341, 3.273, 3.092, 2.791, 2.318, 2.319
1996, 8, 1.007, 1.412, 1.717, 3.745, 3.812, 21.28, 19.65, 16.67, 8.772, 8.387, 3.113, 2.955, 2.655, 2.2, 2.201
1996, 9, 36.08, 40.62, 51.06, 60.36, 61.86, 16.68, 14.46, 11.11, 3.177, 2.793, 2.782, 2.643, 2.402, 2.052, 2.053
1996, 10, 103.5, 97.61, 82.37, 71.31, 72.61, 11.91, 9.434, 6.02, -1.808, -2.192, 2.073, 2.023, 1.916, 1.897, 1.897
1996, 11, 207.7, 222, 243.6, 290.4, 296.7, 7.187, 4.355, 0.8885, -6.444, -6.828, 2.671, 2.634, 2.537, 2.5, 2.501
1996, 12, 627.4, 658.6, 672.5, 927.7, 944.7, 3.91, 1.095, -2.33, -10.17, -10.56, 4.55, 4.514, 4.438, 4.481, 4.482
1997, 1, 273.2, 288.3, 291.9, 307.6, 312.6, 3.26, 0.3646, -3.22, -10.25, -10.63, 3.219, 3.143, 2.98, 2.827, 2.828
1997, 2, 68.68, 64.4, 54.61, 40.57, 41.28, 5.327, 2.594, -0.9983, -8.374, -8.755, 2.411, 2.361, 2.222, 2.121, 2.122
1997, 3, 82.3, 78.6, 77.72, 90.82, 92.51, 8.587, 6.152, 2.905, -4.879, -5.263, 2.956, 2.864, 2.673, 2.482, 2.482
1997, 4, 107.8, 103.9, 106.6, 137.9, 140.9, 9.889, 7.503, 4.217, -3.652, -4.034, 2.694, 2.652, 2.54, 2.492, 2.493
1997, 5, 36.27, 33.95, 28.61, 26.68, 27.26, 16.05, 14.01, 11, 3.06, 2.675, 1.97, 1.887, 1.755, 1.607, 1.607
1997, 6, 44.07, 53.31, 90.53, 141.9, 144, 16.53, 14.59, 11.34, 3.543, 3.161, 3.648, 3.528, 3.267, 2.909, 2.911
1997, 7, 9.123, 13.78, 17.13, 17.13, 17.12, 20.41, 18.62, 15.53, 7.411, 7.026, 3.556, 3.377, 3.051, 2.542, 2.543
1997, 8, 25.82, 35.31, 49.53, 74.55, 76.01, 20.59, 18.72, 15.64, 6.948, 6.553, 2.573, 2.48, 2.343, 2.158, 2.159
1997, 9, 59.88, 51.92, 50, 92.66, 95.12, 17.24, 14.88, 11.63, 3.663, 3.273, 2.496, 2.416, 2.273, 2.129, 2.129
1997, 10, 117.4, 112.7, 101.9, 72.11, 73.4, 11.03, 8.377, 4.995, -2.31, -2.693, 3.201, 3.09, 2.914, 2.743, 2.743
1997, 11, 182.7, 195.9, 219, 443.5, 453.5, 7.392, 4.501, 0.9424, -6.698, -7.087, 3.004, 2.942, 2.824, 2.734, 2.735
1997, 12, 133.5, 133.2, 120.8, 142.6, 145.3, 2.265, -0.6751, -4.11, -10.83, -11.21, 3.473, 3.424, 3.268, 3.189, 3.19
1998, 1, 469.3, 496.7, 489.4, 606.1, 616.2, 4.199, 1.379, -1.977, -10.08, -10.47, 4.233, 4.139, 3.973, 3.847, 3.847
1998, 2, 445.9, 470, 546, 971.1, 989.7, 3.981, 1.116, -2.425, -11.33, -11.72, 4.504, 4.392, 4.161, 3.922, 3.922
1998, 3, 224.2, 257.2, 301.8, 347.6, 354.1, 7.28, 4.636, 1.224, -7.144, -7.532, 2.734, 2.644, 2.472, 2.33, 2.331
1998, 4, 79.73, 82.26, 95.45, 242.6, 248.1, 9.133, 6.618, 3.363, -4.881, -5.272, 2.293, 2.207, 2.044, 1.89, 1.89
1998, 5, 116.2, 147.4, 205.1, 367.3, 375.6, 10.53, 7.972, 4.659, -3.695, -4.085, 2.44, 2.379, 2.254, 2.182, 2.182
1998, 6, 22.08, 37.34, 72.02, 108.2, 109.8, 16.78, 14.73, 11.71, 3.428, 3.038, 3.505, 3.318, 3.003, 2.533, 2.534
1998, 7, 2.025, 5.077, 12.87, 8.412, 8.281, 21.28, 19.82, 17.05, 8.877, 8.482, 3.374, 3.238, 2.99, 2.584, 2.585
1998, 8, 0.3339, 0.6596, 1.679, 6.987, 7.16, 21.43, 19.86, 17.03, 8.922, 8.53, 3.621, 3.386, 2.976, 2.305, 2.305
1998, 9, 9.663, 17.62, 37.54, 86.07, 88.38, 18.78, 16.81, 13.73, 5.656, 5.262, 2.965, 2.793, 2.509, 2.098, 2.098
1998, 10, 71.43, 73.02, 82, 61.2, 62.35, 10.92, 8.354, 5.001, -2.478, -2.867, 2.587, 2.547, 2.469, 2.465, 2.466
1998, 11, 451.6, 454.2, 473.4, 573.4, 586, 5.711, 2.87, -0.7725, -9.024, -9.413, 3.288, 3.24, 3.17, 3.177, 3.177
1998, 12, 144.7, 126.6, 96.12, 78.59, 79.96, 1.117, -1.669, -5.112, -12.19, -12.57, 3.097, 3.033, 2.939, 2.939, 2.939
1999, 1, 219.7, 224.4, 225.3, 204.2, 207.4, 3.071, 0.2511, -3.079, -9.479, -9.863, 3.437, 3.369, 3.251, 3.19, 3.191
1999, 2, 435.6, 450, 450.3, 509.7, 519, 2.935, 0.1725, -3.248, -11.61, -12, 4.245, 4.135, 3.978, 3.875, 3.875
1999, 3, 177.2, 160.2, 143.9, 259.3, 264.4, 5.45, 2.864, -0.5086, -9.094, -9.486, 2.866, 2.782, 2.631, 2.542, 2.542
1999, 4, 50.98, 48.28, 52.62, 159.6, 163.4, 8.917, 6.521, 3.373, -4.385, -4.771, 3.122, 3.043, 2.843, 2.692, 2.693
1999, 5, 33.03, 21.66, 8.198, 21.94, 22.4, 12.87, 10.76, 7.832, 0.2399, -0.1461, 3.235, 3.113, 2.847, 2.529, 2.53
1999, 6, 1.24, 1.965, 2.567, 4.193, 4.236, 16.27, 14.51, 11.61, 4.228, 3.84, 3.668, 3.561, 3.333, 3.021, 3.022
1999, 7, 0.4208, 0.2935, 0.4332, 0.3321, 0.328, 19.6, 17.98, 15.23, 7.107, 6.708, 3.351, 3.212, 2.953, 2.575, 2.575
1999, 8, 14.05, 17.03, 16.7, 22.66, 22.85, 19.74, 17.85, 14.87, 6.946, 6.554, 3.162, 3.078, 2.902, 2.646, 2.647
1999, 9, 0.1394, 0.28, 0.7871, 0, 0, 17.68, 15.84, 12.92, 5.683, 5.294, 2.822, 2.651, 2.383, 2.001, 2.001
1999, 10, 72.85, 79.57, 82.69, 72.56, 73.87, 12.33, 10.32, 7.402, 0.3461, -0.044, 2.398, 2.319, 2.196, 2.062, 2.063
1999, 11, 194.2, 192, 208.2, 346.3, 354.4, 8.071, 5.317, 1.877, -5.656, -6.046, 4.045, 3.915, 3.722, 3.481, 3.481
1999, 12, 88.32, 74.93, 56.09, 45.62, 46.45, 2.736, -0.1006, -3.532, -9.555, -9.938, 2.626, 2.605, 2.565, 2.648, 2.649
2000, 1, 390.9, 421.5, 441.6, 544, 553.1, 3.437, 0.6237, -2.802, -10.38, -10.77, 3.538, 3.477, 3.379, 3.337, 3.338
2000, 2, 284.8, 329.4, 412.7, 685.8, 699.1, 5.624, 2.819, -0.5689, -9.114, -9.509, 3.701, 3.646, 3.494, 3.353, 3.355
2000, 3, 86.56, 103.3, 133.1, 128, 130.3, 6.963, 4.431, 1.216, -6.579, -6.968, 2.477, 2.39, 2.194, 2.003, 2.004
2000, 4, 91.52, 116.4, 181.1, 347.1, 354.9, 11.4, 9.077, 5.94, -1.958, -2.348, 1.886, 1.848, 1.74, 1.656, 1.657
2000, 5, 64.86, 62.59, 54.57, 63.41, 64.9, 13.23, 11.09, 8.019, 0.4226, 0.03594, 2.947, 2.874, 2.697, 2.511, 2.512
2000, 6, 16.38, 16.39, 21.64, 17.46, 17.71, 18.93, 17.03, 14.13, 6.56, 6.17, 3.401, 3.239, 2.972, 2.585, 2.586
2000, 7, 5.939, 11.68, 23.54, 46.45, 46.93, 19.44, 17.81, 15.03, 6.992, 6.599, 3.776, 3.642, 3.376, 2.966, 2.967
2000, 8, 1.611, 2.322, 4.963, 26.3, 26.87, 20.37, 18.73, 15.96, 8.183, 7.79, 3.424, 3.284, 3.037, 2.673, 2.673
2000, 9, 13.03, 13.82, 16.61, 58.45, 59.85, 17.22, 14.95, 11.72, 3.743, 3.353, 2.707, 2.585, 2.381, 2.089, 2.089
2000, 10, 93.46, 94.57, 97.73, 100.3, 102.2, 11.57, 8.987, 5.62, -1.741, -2.127, 2.401, 2.312, 2.148, 1.977, 1.977
2000, 11, 70.14, 65.21, 55.77, 61.91, 63.32, 4.304, 1.397, -2.102, -9.055, -9.441, 1.962, 1.909, 1.829, 1.808, 1.808
2000, 12, 89.25, 84.11, 70.3, 77.87, 79.3, 3.354, 0.4208, -2.95, -8.89, -9.273, 2.755, 2.73, 2.683, 2.704, 2.705
2001, 1, 99.62, 106.8, 115.7, 158.4, 161.3, 2.828, -0.09888, -3.577, -10.41, -10.79, 3.343, 3.283, 3.139, 3.009, 3.01
2001, 2, 116.4, 127.6, 169.2, 416.2, 424.4, 3.806, 0.8328, -2.856, -11.16, -11.56, 3.383, 3.325, 3.171, 3.074, 3.075
2001, 3, 83.32, 98.06, 135.8, 208.8, 212.7, 8.883, 6.224, 2.826, -4.925, -5.313, 2.473, 2.384, 2.177, 1.968, 1.969
2001, 4, 57.29, 60.58, 77.84, 135.6, 138.8, 8.633, 6.125, 2.999, -4.97, -5.357, 2.573, 2.487, 2.293, 2.103, 2.104
2001, 5, 34.24, 28.32, 24.58, 14.11, 14.36, 16.84, 14.73, 11.76, 4.083, 3.695, 3.331, 3.177, 2.92, 2.555, 2.556
2001, 6, 33.55, 33.09, 35.19, 107, 108.7, 16.8, 15.13, 12.27, 4.879, 4.491, 3.603, 3.448, 3.136, 2.654, 2.655
2001, 7, 12.76, 18.02, 21.78, 7.479, 7.345, 20.47, 19, 16.15, 8.119, 7.729, 3.689, 3.491, 3.163, 2.643, 2.643
2001, 8, 4.204, 2.8, 0.7637, 3.393, 3.457, 20.88, 19.34, 16.67, 8.687, 8.293, 3.179, 3.06, 2.841, 2.498, 2.498
2001, 9, 27.52, 38.56, 65.1, 111.2, 114.3, 17.75, 15.88, 13.02, 5.483, 5.095, 2.447, 2.324, 2.129, 1.858, 1.859
2001, 10, 40.26, 38.19, 37.78, 54.04, 54.99, 13.2, 10.89, 7.798, 0.6555, 0.2677, 2.468, 2.359, 2.173, 1.943, 1.944
2001, 11, 307.3, 316.9, 332, 433, 442.9, 6.392, 3.62, 0.1404, -7.203, -7.589, 3.56, 3.465, 3.327, 3.195, 3.195
2001, 12, 308.8, 299.2, 281.2, 427.5, 435.6, 3.021, 0.08753, -3.45, -11.62, -12.01, 3.882, 3.794, 3.629, 3.504, 3.505
2002, 1, 195.5, 193.3, 163.7, 170.9, 173.8, 2.73, -0.1154, -3.774, -12.14, -12.53, 3.333, 3.23, 3.046, 2.889, 2.889
2002, 2, 167.5, 151.9, 139.2, 173.1, 176.3, 5.915, 3.263, -0.07767, -7.996, -8.386, 3.348, 3.257, 3.124, 3.003, 3.003
2002, 3, 95.43, 81.73, 68.77, 122.5, 124.8, 6.433, 3.925, 0.6909, -7.333, -7.722, 3.098, 2.979, 2.746, 2.477, 2.477
2002, 4, 67.18, 74.88, 90.71, 121.4, 124.2, 11.29, 9.022, 5.852, -2.133, -2.519, 2.811, 2.682, 2.466, 2.213, 2.214
2002, 5, 24.35, 27.1, 33.8, 100, 102.3, 13.06, 11.1, 8.111, 0.3672, -0.01916, 3.19, 3.063, 2.802, 2.438, 2.439
2002, 6, 5.885, 5.058, 7.844, 17.34, 17.62, 17.93, 16.41, 13.59, 5.897, 5.509, 3.719, 3.601, 3.334, 2.952, 2.953
2002, 7, 4.202, 6.418, 7.655, 0.7601, 0.7652, 22.17, 20.78, 18.03, 9.856, 9.464, 3.431, 3.259, 2.977, 2.538, 2.539
2002, 8, 0.1626, 0.228, 0.8852, 5.49, 5.623, 20.33, 18.75, 15.87, 8.03, 7.642, 3.503, 3.315, 3.011, 2.538, 2.538
2002, 9, 3.659, 4.201, 8.735, 37.29, 38.35, 18.27, 16.41, 13.28, 5.217, 4.831, 2.392, 2.251, 2.03, 1.71, 1.71
2002, 10, 0.4359, 0.485, 0.7487, 0.5818, 0.5936, 12, 9.768, 6.591, -0.907, -1.289, 2.416, 2.32, 2.166, 1.99, 1.99
2002, 11, 157.5, 176.6, 190.8, 196.3, 200.7, 6.903, 4.432, 1.347, -5.676, -6.061, 2.978, 2.947, 2.886, 2.882, 2.882
2002, 12, 570.7, 607.6, 668.2, 972.2, 990.6, 3.745, 0.8785, -2.548, -10.33, -10.72, 4.462, 4.397, 4.262, 4.188, 4.189
2003, 1, 203.9, 193.3, 174.7, 198, 201.3, 5.914, 3.212, -0.02994, -7.768, -8.155, 3.581, 3.512, 3.383, 3.3, 3.301
2003, 2, 105.6, 99.54, 91.93, 108.5, 110.6, 5.137, 2.642, -0.6486, -8.407, -8.791, 2.12, 2.064, 1.952, 1.955, 1.955
2003, 3, 188.9, 191.3, 220.3, 301.6, 307.4, 7.858, 5.49, 2.377, -5.789, -6.178, 3.039, 2.959, 2.849, 2.784, 2.784
2003, 4, 243.4, 235.7, 272.8, 564.5, 577.6, 6.939, 4.503, 1.227, -7.068, -7.454, 2.937, 2.895, 2.797, 2.734, 2.735
2003, 5, 31.49, 31.72, 29.99, 27.99, 28.53, 12.8, 10.96, 8.215, 0.7987, 0.4132, 2.875, 2.768, 2.533, 2.224, 2.225
2003, 6, 1.409, 1.229, 2.57, 10.11, 10.29, 18.32, 17, 14.35, 7.048, 6.662, 3.531, 3.371, 3.081, 2.661, 2.661
2003, 7, 5.173, 13.05, 28.85, 20.38, 20.54, 21.77, 20.62, 18.19, 10.45, 10.06, 3.542, 3.359, 3.019, 2.474, 2.475
2003, 8, 26.04, 39.49, 62.69, 50.9, 51.73, 19.95, 18.41, 15.59, 7.358, 6.967, 2.621, 2.487, 2.251, 1.913, 1.914
2003, 9, 13.91, 14.48, 18.21, 18.1, 18.57, 18.48, 16.75, 13.73, 6.137, 5.75, 2.465, 2.355, 2.165, 1.928, 1.928
2003, 10, 5.647, 3.797, 1.524, 1.231, 1.243, 13.72, 11.61, 8.607, 1.353, 0.9671, 2.644, 2.523, 2.312, 2.047, 2.047
2003, 11, 154.5, 160.6, 175.5, 332.4, 340, 4.564, 1.972, -1.352, -9.288, -9.676, 3.155, 3.074, 2.924, 2.791, 2.791
2003, 12, 366.6, 340.3, 295.3, 461.5, 470.1, 3.485, 0.8549, -2.392, -10.51, -10.9, 3.821, 3.75, 3.615, 3.537, 3.538
2004, 1, 200.3, 198.9, 167.9, 197.5, 200.9, 2.869, 0.004505, -3.382, -11.31, -11.7, 3.297, 3.223, 3.084, 3.002, 3.002
2004, 2, 309, 331, 373.9, 591, 602.4, 4.809, 2.091, -1.373, -9.74, -10.13, 3.478, 3.418, 3.281, 3.212, 3.213
2004, 3, 68.06, 68.11, 69.93, 77.99, 79.62, 10.14, 7.758, 4.625, -2.993, -3.379, 2.614, 2.543, 2.412, 2.33, 2.331
2004, 4, 69.46, 64.04, 65.22, 136.6, 139.7, 11.45, 9.016, 5.752, -2.265, -2.656, 2.8, 2.722, 2.586, 2.47, 2.471
2004, 5, 33.42, 38.55, 47.6, 61.53, 62.81, 13.75, 11.61, 8.354, 0.4782, 0.08871, 2.87, 2.763, 2.536, 2.242, 2.243
2004, 6, 5.269, 7.318, 11.56, 6.814, 6.807, 17.82, 16.08, 13.22, 5.577, 5.187, 3.526, 3.398, 3.134, 2.778, 2.779
2004, 7, 3.86, 4.541, 6.228, 2.097, 2.002, 21.68, 20.12, 17.24, 9.149, 8.758, 3.399, 3.247, 2.991, 2.594, 2.595
2004, 8, 11.12, 9.37, 6.434, 13.16, 13.47, 21.38, 19.39, 16.22, 8.016, 7.622, 2.849, 2.742, 2.565, 2.326, 2.326
2004, 9, 9.779, 8.398, 5.493, 8.382, 8.627, 16.87, 14.84, 11.66, 3.976, 3.586, 2.913, 2.755, 2.461, 2.049, 2.049
2004, 10, 158.9, 159.6, 185.9, 262.9, 268, 11.87, 9.404, 5.961, -2.59, -2.984, 2.398, 2.338, 2.239, 2.169, 2.169
2004, 11, 51.47, 55.94, 61.34, 63.61, 64.98, 5.986, 3.18, -0.3398, -7.328, -7.714, 2.403, 2.333, 2.187, 2.083, 2.084
2004, 12, 287.3, 287.2, 292.2, 436.2, 444.5, 3.502, 0.6445, -2.766, -9.809, -10.19, 3.599, 3.548, 3.453, 3.423, 3.424
2005, 1, 141.4, 140.3, 142.5, 215.3, 219.2, 2.873, -0.08888, -3.588, -10.51, -10.88, 3.09, 3.035, 2.904, 2.874, 2.875
2005, 2, 53.18, 62.37, 84.58, 153.8, 156.8, 6.235, 3.45, 0.01629, -7.721, -8.108, 2.563, 2.549, 2.492, 2.521, 2.523
2005, 3, 184.5, 188.7, 187.7, 318.8, 325.2, 8.795, 6.118, 2.718, -5.487, -5.879, 2.958, 2.914, 2.81, 2.759, 2.761
2005, 4, 147.1, 143.9, 142, 195, 199.4, 9.626, 6.938, 3.572, -4.589, -4.98, 2.154, 2.094, 1.967, 1.924, 1.924
2005, 5, 154.6, 163.9, 190.8, 305.4, 312.3, 13.85, 11.34, 8.098, 0.05353, -0.3374, 2.452, 2.382, 2.26, 2.165, 2.165
2005, 6, 59.74, 64.25, 85.77, 159.6, 162.1, 15.4, 12.99, 9.753, 1.893, 1.503, 3.59, 3.452, 3.181, 2.787, 2.788
2005, 7, 3.382, 4.758, 7.894, 0, 0, 22.25, 20.44, 17.7, 10.05, 9.657, 2.962, 2.798, 2.535, 2.161, 2.162
2005, 8, 0.05329, 0.04361, 0.01729, 0, 0, 21.44, 19.88, 16.92, 9.096, 8.709, 2.882, 2.714, 2.449, 2.055, 2.055
2005, 9, 5.368, 4.455, 4.549, 9.421, 9.619, 16.08, 14.04, 11.11, 3.501, 3.114, 2.788, 2.626, 2.344, 1.926, 1.926
2005, 10, 46.18, 39.64, 32.66, 51.53, 52.54, 11.73, 9.404, 6.393, -1.346, -1.735, 2.06, 1.992, 1.864, 1.735, 1.736
2005, 11, 287.3, 282.8, 277.3, 305.9, 312.4, 5.676, 3.032, -0.2612, -7.52, -7.907, 2.64, 2.617, 2.599, 2.696, 2.696
2005, 12, 508.9, 579.2, 618.3, 654, 666.7, 3.298, 0.4301, -2.931, -10, -10.39, 3.984, 3.933, 3.841, 3.835, 3.836
2006, 1, 344.3, 350.8, 340.1, 341.4, 347, 3.362, 0.5101, -3.026, -11.28, -11.67, 3.738, 3.659, 3.557, 3.521, 3.521
2006, 2, 154.5, 153.5, 170.1, 249.3, 254.2, 5.102, 2.452, -0.9314, -8.485, -8.873, 3.106, 3.033, 2.884, 2.771, 2.772
2006, 3, 223, 222.4, 249.7, 560.4, 571.8, 4.094, 1.247, -2.492, -11.5, -11.89, 3.549, 3.463, 3.296, 3.179, 3.18
2006, 4, 110.4, 114.8, 144.2, 431.9, 442.2, 9.43, 6.947, 3.558, -5.014, -5.407, 2.873, 2.791, 2.609, 2.473, 2.474
2006, 5, 47.96, 50.92, 59.6, 127, 130.2, 14.77, 12.69, 9.513, 1.716, 1.327, 2.831, 2.682, 2.417, 2.07, 2.07
2006, 6, 27.25, 30.24, 31.32, 27.22, 27.58, 18.59, 16.88, 14.12, 6.717, 6.329, 3.192, 3.024, 2.741, 2.328, 2.328
2006, 7, 9.893, 11.7, 5.928, 0.2281, 0.2323, 22.38, 20.92, 18.18, 10.24, 9.849, 3.359, 3.156, 2.808, 2.257, 2.258
2006, 8, 3.428, 4.274, 6.061, 1.066, 1.037, 19.65, 18.1, 15.35, 7.921, 7.535, 3.308, 3.123, 2.82, 2.361, 2.361
2006, 9, 4.11, 2.697, 0.8835, 0.123, 0.1223, 16.99, 15.19, 12.4, 5.331, 4.945, 2.62, 2.483, 2.245, 1.91, 1.91
2006, 10, 11.78, 10.88, 10.94, 7.13, 7.179, 11.53, 9.231, 6.068, -1.339, -1.726, 2.417, 2.306, 2.146, 1.987, 1.987
2006, 11, 285, 263.1, 220.8, 212.3, 216.9, 6.344, 3.648, 0.3194, -8.016, -8.407, 3.246, 3.162, 3.077, 3.058, 3.057
2006, 12, 295.2, 297.9, 285.5, 327.4, 333.6, 3.125, 0.3356, -3.088, -10.93, -11.32, 3.901, 3.853, 3.754, 3.713, 3.714
2007, 1, 71.68, 70.25, 60.9, 35.55, 36.07, 1.467, -1.184, -4.398, -10.94, -11.32, 2.24, 2.225, 2.164, 2.232, 2.232
2007, 2, 308.1, 307.3, 312.4, 421.1, 429.2, 4.344, 1.705, -1.499, -9.053, -9.439, 3.162, 3.107, 2.987, 2.936, 2.936
2007, 3, 56.01, 43.59, 35.83, 62.34, 63.61, 8.737, 6.433, 3.382, -4.304, -4.688, 2.455, 2.389, 2.258, 2.155, 2.156
2007, 4, 88.67, 80.18, 70.2, 96.73, 99, 10.44, 8.207, 5.184, -2.779, -3.166, 2.333, 2.251, 2.086, 1.916, 1.916
2007, 5, 25.9, 28.01, 30.01, 33.45, 34.23, 14.58, 12.6, 9.683, 2.246, 1.859, 3.01, 2.883, 2.655, 2.37, 2.371
2007, 6, 11.09, 8.66, 9.476, 17.74, 17.94, 17.3, 15.54, 12.67, 5.142, 4.754, 3.272, 3.159, 2.915, 2.555, 2.556
2007, 7, 35.26, 32.63, 25.27, 29.23, 29.41, 22.01, 19.97, 17.17, 9.441, 9.051, 3.206, 3.064, 2.844, 2.521, 2.521
2007, 8, 4.577, 4.449, 2.822, 1.165, 1.192, 21.05, 18.85, 15.78, 8.144, 7.756, 2.861, 2.718, 2.483, 2.141, 2.141
2007, 9, 10.54, 13.78, 20.54, 48.37, 49.62, 17.11, 14.75, 11.48, 3.582, 3.194, 2.698, 2.572, 2.375, 2.137, 2.137
2007, 10, 169.6, 172.1, 179.3, 134, 136.5, 10.34, 7.763, 4.602, -3.1, -3.487, 2.596, 2.514, 2.385, 2.29, 2.29
2007, 11, 87.67, 75.81, 56.06, 31.59, 32.22, 6.748, 4.173, 1.062, -6.07, -6.453, 2.549, 2.472, 2.37, 2.319, 2.319
2007, 12, 223.3, 220.8, 195.6, 310.2, 316.6, 1.76, -1.022, -4.432, -12.73, -13.13, 3.495, 3.428, 3.317, 3.284, 3.284
2008, 1, 345.7, 367.3, 348.6, 407.2, 414.4, 0.861, -1.896, -5.221, -13.03, -13.41, 3.85, 3.806, 3.709, 3.749, 3.75
2008, 2, 124.1, 124, 122.4, 165.3, 168.5, 3.961, 1.358, -1.858, -9.615, -9.997, 2.526, 2.517, 2.474, 2.564, 2.565
2008, 3, 89.46, 72.87, 48.89, 25.69, 26.13, 6.276, 3.845, 0.6664, -7.341, -7.729, 2.201, 2.158, 2.057, 2.045, 2.045
2008, 4, 45.81, 41.6, 31.95, 38.84, 39.71, 8.892, 6.322, 3.085, -4.677, -5.062, 2.485, 2.405, 2.242, 2.098, 2.099
2008, 5, 20.72, 30.95, 48.38, 62.69, 63.9, 14.49, 12.06, 8.815, 1.146, 0.763, 3.389, 3.282, 3.06, 2.76, 2.761
2008, 6, 4.602, 4.788, 6.106, 0.5697, 0.577, 17.18, 15.17, 12.27, 5.233, 4.85, 3.782, 3.629, 3.331, 2.886, 2.887
2008, 7, 0.6318, 0.4534, 0.1458, 0, 0, 20.89, 19, 16.31, 9.299, 8.913, 3.417, 3.261, 2.995, 2.584, 2.584
2008, 8, 5.113, 4.283, 3.017, 11.36, 11.6, 21.25, 19.32, 16.37, 8.995, 8.608, 3.346, 3.191, 2.92, 2.496, 2.497
2008, 9, 0.6008, 0.3885, 0.06433, 0, 0, 18.81, 16.58, 13.38, 6.229, 5.848, 2.322, 2.167, 1.94, 1.633, 1.632
2008, 10, 50.47, 54.25, 74.52, 105.9, 108, 12.2, 9.804, 6.834, -0.4805, -0.8622, 3.006, 2.872, 2.649, 2.365, 2.366
2008, 11, 133.4, 130.9, 133.9, 206.1, 211, 7.276, 4.496, 1.278, -5.452, -5.834, 2.55, 2.499, 2.41, 2.358, 2.358
2008, 12, 229, 199.6, 135.2, 111.3, 113.3, 1.45, -1.279, -4.581, -12.09, -12.47, 2.662, 2.638, 2.606, 2.748, 2.748
2009, 1, 52.77, 52.34, 50.96, 40.01, 40.69, 3.501, 0.8179, -2.284, -8.992, -9.374, 2.942, 2.907, 2.821, 2.795, 2.795
2009, 2, 176.4, 190.3, 228.2, 461, 470.3, 4.38, 1.667, -1.568, -9.824, -10.21, 3.585, 3.529, 3.4, 3.355, 3.356
2009, 3, 138.5, 142.5, 166.6, 410.5, 418.8, 7.187, 4.411, 0.9581, -7.487, -7.875, 2.939, 2.865, 2.676, 2.528, 2.529
2009, 4, 24.59, 25.97, 30.18, 64.07, 65.53, 10.15, 7.643, 4.402, -3.904, -4.293, 2.749, 2.655, 2.462, 2.283, 2.284
2009, 5, 106.1, 116.4, 122, 183.6, 187.5, 15.39, 13.06, 10.01, 2.574, 2.189, 3.424, 3.264, 2.961, 2.526, 2.526
2009, 6, 37.46, 58.98, 104.5, 100.9, 102.3, 17.03, 15.08, 12.13, 4.472, 4.085, 3.279, 3.135, 2.861, 2.434, 2.434
2009, 7, 3.517, 3.298, 2.755, 0.3491, 0.328, 21.5, 20.06, 17.42, 10.07, 9.689, 2.886, 2.73, 2.448, 2.011, 2.011
2009, 8, 8.439, 11.47, 14.21, 22.91, 23.41, 20.26, 18.53, 15.67, 8.025, 7.638, 3.005, 2.892, 2.683, 2.353, 2.353
2009, 9, 9.074, 8.07, 9.047, 12.46, 12.83, 18.84, 16.87, 14.17, 7.229, 6.847, 2.476, 2.362, 2.159, 1.892, 1.892
2009, 10, 74.82, 89.71, 115.6, 155.6, 158.7, 10.85, 8.416, 5.518, -1.764, -2.146, 2.62, 2.513, 2.293, 2.049, 2.049
2009, 11, 109.9, 101.3, 87.77, 95.81, 97.92, 5.348, 2.702, -0.2539, -6.75, -7.129, 2.797, 2.732, 2.626, 2.584, 2.584
2009, 12, 131.5, 135.3, 131.4, 210.2, 214.3, 1.395, -1.552, -4.893, -11.63, -12.01, 3.17, 3.107, 3.007, 2.97, 2.971
